Date,Prev Close,Open,High,Low,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble
2018-11-13,336.85904,342.96173,347.73984,331.51498,332.98526,334.44537,2738032.8,74541460000000.0,1131395.0,0.3398764
2018-11-14,335.8443,335.16086,344.63846,323.28116,326.74426,335.53006,1994447.4,63707950000000.0,1040643.4,0.31810644
2018-11-15,328.75613,339.38217,331.30722,321.6793,324.42233,325.2403,2551322.8,70922160000000.0,951997.2,0.3280165
2018-11-16,334.01236,335.70566,345.29514,320.71097,330.46863,331.6795,2644699.8,84778745000000.0,873906.06,0.276189
2018-11-19,346.26834,349.09787,355.728,344.3375,344.08093,341.36945,3061912.8,71401080000000.0,996723.8,0.28475675
2018-11-20,342.63196,338.86356,351.13342,322.59793,343.33334,348.1344,2376948.8,48590005000000.0,914033.06,0.3094813
2018-11-21,343.813,356.17703,357.1023,340.96103,352.1864,346.31927,2714708.2,80848250000000.0,1301700.1,0.36729673
2018-11-22,356.64737,357.56406,364.9029,349.88974,355.86084,357.55432,2639917.2,87649430000000.0,1103868.5,0.33883122
2018-11-26,363.62723,369.5522,376.38028,358.07794,365.2253,364.82132,2828493.8,23275021000000.0,1136189.1,0.34526896
2018-11-27,367.9788,370.49304,381.1442,361.9895,368.88528,378.04416,2755514.8,40923203000000.0,1220683.4,0.32754737
2018-11-28,366.55206,370.86206,371.0194,352.71628,367.36478,369.29764,2790228.8,64799770000000.0,1593686.6,0.39611927
2018-11-29,364.1541,368.17862,369.51025,354.97226,361.64224,366.07178,2800313.5,89326914000000.0,1305473.6,0.39615846
2018-11-30,365.61002,370.10928,375.51315,352.5876,368.81354,366.1063,2241960.5,47692890000000.0,1320073.0,0.44107416
2018-12-03,367.2907,371.16553,377.7207,360.74118,365.26202,370.20947,2571637.8,42538078000000.0,1459514.9,0.42091417
2018-12-04,371.36386,374.6552,385.0392,356.43854,373.35123,373.4595,2857122.5,80086015000000.0,1495031.4,0.39638016
2018-12-05,371.62335,378.43655,377.87003,363.82834,368.08136,375.12515,2555912.0,77628230000000.0,1245438.9,0.3806224
2018-12-06,378.85992,380.83627,385.564,363.40042,371.201,372.99118,2378004.5,84152310000000.0,1067124.8,0.35413685
2018-12-07,370.82635,380.05426,374.02374,359.1449,369.06998,368.2677,3048514.2,76775270000000.0,1529486.9,0.3756918
2018-12-10,363.28452,367.60736,378.79327,354.53806,364.60513,369.1756,2764261.8,80494100000000.0,1410313.0,0.35989195
2018-12-11,355.97733,366.49252,364.95923,350.35452,360.23215,364.2985,2474716.8,76087430000000.0,1082983.1,0.33921283
2018-12-12,358.33743,363.3749,372.32248,349.54538,358.7554,355.3468,2527898.8,85287660000000.0,1442615.2,0.37096292
2018-12-13,365.3433,375.19315,379.1387,364.4145,367.24475,367.95374,2993837.5,97872680000000.0,1140713.4,0.30813307
2018-12-14,365.933,369.73038,380.14764,358.9161,364.4888,374.46527,2312197.2,57041784000000.0,1047857.94,0.33895084
2018-12-17,365.5287,373.05176,370.8375,357.47522,367.45782,369.47662,1908005.6,55879286000000.0,931466.8,0.40217063
2018-12-18,367.49982,371.75708,379.66962,358.61475,369.58383,365.46204,1851773.0,87057220000000.0,1045158.25,0.3732037
2018-12-19,369.84378,376.7337,381.25525,362.91245,370.8775,367.9527,2416134.5,66807084000000.0,1006932.8,0.35419005
2018-12-20,372.57687,372.52295,384.56845,363.83972,371.4604,378.35132,1940497.1,19520380000000.0,863579.3,0.33709553
2018-12-21,375.1371,379.76224,382.66025,367.96512,375.21283,375.9597,2140184.0,75697305000000.0,882835.44,0.33514732
2018-12-24,373.2761,381.062,375.96048,347.03644,377.41913,370.92047,4050390.2,68951480000000.0,2136999.8,0.41834557
2018-12-26,361.8229,367.35764,379.38135,356.53958,362.13266,369.4894,3581927.5,116307920000000.0,1579277.8,0.3472421
2018-12-27,364.42664,364.25003,373.8449,351.44547,361.40384,363.29977,2452414.8,67299810000000.0,1192986.8,0.3125234
2018-12-28,379.77148,388.74146,382.49893,373.76633,380.98776,380.76865,2827392.8,44774750000000.0,1290273.1,0.30786663
2018-12-31,387.50864,388.9709,392.20316,376.63647,384.2809,390.27377,3174843.0,102582990000000.0,1301887.1,0.31991035
2019-01-01,380.17203,382.386,389.16385,374.62302,368.4392,381.61752,2568896.8,92908925000000.0,755350.1,0.265342
2019-01-02,382.41772,393.38193,394.4075,370.44077,378.11096,388.9154,2077313.4,38154837000000.0,462075.97,0.24014974
2019-01-03,383.1112,394.10767,390.75775,380.94662,384.93066,384.83917,2537913.0,94700240000000.0,876524.25,0.25709778
2019-01-04,377.66956,380.8545,387.4051,364.8523,368.10587,378.2076,2672318.2,84073565000000.0,714086.7,0.26081833
2019-01-07,372.3877,385.80438,388.31555,363.82465,374.11792,375.25342,1994209.4,63262150000000.0,525350.56,0.25306195
2019-01-08,377.33063,378.26877,381.7766,361.8039,374.42377,375.00626,1452180.1,71476015000000.0,588544.75,0.27216136
2019-01-09,370.18353,378.33517,384.19742,362.1636,379.17972,369.32028,1847587.5,71734170000000.0,792810.7,0.35576355
2019-01-10,370.69473,377.6394,388.96313,365.6144,378.9967,380.20398,1773120.2,62587060000000.0,547482.8,0.3062285
2019-01-11,380.2892,382.097,385.12592,367.08145,380.43503,376.79053,751236.2,19837170000000.0,471014.16,0.35193244
2019-01-14,378.0717,378.4104,386.2656,370.80338,380.28146,377.2117,1227998.1,11435173000000.0,761088.0,0.4317446
2019-01-15,374.06097,374.57285,390.32693,374.64227,381.9712,383.05414,1146776.5,26923263000000.0,657095.8,0.40573958
2019-01-16,379.13177,383.24933,385.2783,371.19922,378.25107,378.92334,1143068.2,12729620000000.0,651726.6,0.4078394
2019-01-17,386.28464,387.7084,394.19556,374.23422,387.96457,387.6004,1477025.8,7098489000000.0,764069.5,0.39955434
2019-01-18,392.22128,394.5754,403.89197,385.07593,391.17194,394.7879,2171162.5,39021472000000.0,1186029.4,0.4090084
2019-01-21,396.00528,396.30945,402.14008,381.9446,389.24,397.00974,2509570.0,57788100000000.0,1013165.0,0.36766544
2019-01-22,397.3284,404.44772,406.34378,379.1383,392.6892,397.77963,2308998.0,54728814000000.0,981170.75,0.35630065
2019-01-23,391.75024,396.7778,395.91135,377.97137,388.90692,389.13718,2294433.0,83226440000000.0,1201904.8,0.42219055
2019-01-24,388.0333,395.73187,393.37833,372.79657,383.35016,385.8576,2490508.0,74631365000000.0,1314040.5,0.4460287
2019-01-25,376.9146,392.92252,392.26727,366.12762,383.0757,382.51352,2519827.0,59312995000000.0,1424055.8,0.48190117
2019-01-28,372.99445,386.2916,387.63406,364.85754,376.76468,380.5239,2424132.2,50797874000000.0,1544100.6,0.4596224
2019-01-29,356.01834,364.38934,374.95993,346.8638,352.02588,354.0854,4771101.5,138577080000000.0,2003647.0,0.35491967
2019-01-30,350.55057,365.68976,363.06012,347.93246,351.784,352.71906,5236392.5,111997245000000.0,2630625.2,0.3409308
2019-01-31,337.76395,343.8938,333.59366,335.8567,347.4991,349.9196,4641684.5,161846800000000.0,2519113.8,0.4035157
2019-02-01,325.1745,332.27362,341.5903,319.49976,337.1011,339.8856,3954311.8,139142870000000.0,2332123.0,0.44337448
2019-02-04,335.1302,358.01822,357.97696,350.79776,346.6323,348.73938,2995191.2,132283920000000.0,1693687.4,0.39671937
2019-02-05,336.55267,345.4354,349.97577,336.77338,341.49146,343.80872,3540644.0,38103320000000.0,1750419.1,0.40612647
2019-02-06,335.71274,343.73514,350.7253,337.95908,328.5142,346.31268,3821917.5,87058670000000.0,1634832.5,0.3782508
2019-02-07,341.3737,340.00967,351.72107,328.75128,328.1625,333.12857,2680006.2,93973720000000.0,1522329.1,0.33675218
2019-02-08,338.3175,338.8078,330.6457,315.35907,329.74005,331.6244,3318768.2,84608340000000.0,1539880.0,0.33335984
2019-02-11,332.33353,329.83954,337.35312,316.28342,335.29013,331.9934,2994669.2,123052210000000.0,1611138.0,0.37199405
2019-02-12,316.5431,317.63733,325.8287,312.22656,324.618,322.09454,2947532.8,142831490000000.0,1405314.2,0.36870146
2019-02-13,326.89185,327.33267,338.2109,304.43332,332.30377,320.31512,3225692.8,92302035000000.0,1602529.0,0.41189754
2019-02-14,340.91196,344.9745,359.51978,327.56696,344.45764,335.6618,5510492.0,123145890000000.0,2919865.8,0.3723285
2019-02-15,350.2959,348.33496,363.87405,349.28696,342.93576,355.43448,5027039.5,97497100000000.0,2613340.2,0.37990892
2019-02-18,353.5457,363.43594,363.15915,341.35757,358.30185,357.94968,3797844.5,58265367000000.0,2283028.0,0.40824208
2019-02-19,348.7449,357.2128,342.0566,335.46176,360.6439,360.78796,4310126.0,72437740000000.0,2488553.8,0.48546565
2019-02-20,345.80878,346.409,359.39615,338.54193,346.72385,350.25323,3706778.5,80223150000000.0,1993505.5,0.46247864
2019-02-21,344.43433,342.6017,353.7951,339.30438,340.0612,349.91812,3428830.8,25384781000000.0,1745259.8,0.39883524
2019-02-22,356.68866,360.91418,364.29465,348.25598,357.6913,356.60834,3269250.5,71157650000000.0,1823004.9,0.4153922
2019-02-25,360.5705,353.28833,359.01547,348.69638,352.0681,362.66754,3289509.5,116690025000000.0,1593078.4,0.42229444
2019-02-26,353.448,355.19336,362.5679,334.84964,329.69086,333.0114,5143062.5,180200940000000.0,2520394.0,0.35548046
2019-02-27,340.68604,346.35977,340.2753,327.0558,334.35275,336.82092,7261062.0,162904520000000.0,3459890.8,0.38044512
2019-02-28,317.6468,316.78345,331.9118,311.50467,319.68033,324.69507,5666637.0,195577070000000.0,3129731.8,0.3396998
2019-03-01,298.11612,317.1061,315.3239,295.04636,320.46786,319.93857,4158120.8,148772050000000.0,2345374.0,0.45561984
2019-03-05,331.41556,354.98975,354.46585,330.23065,346.11362,329.93463,2615887.5,131749560000000.0,1941007.1,0.4250494
2019-03-06,337.50348,344.598,348.7161,334.72498,336.5455,338.33456,3654859.5,73760695000000.0,1786551.2,0.41443598
2019-03-07,333.2319,350.00116,364.58722,332.60904,331.60443,344.03656,4595751.0,13957614000000.0,2203303.0,0.41474745
2019-03-08,332.1773,341.1312,338.1556,333.29437,340.46445,348.7504,3043397.0,78714430000000.0,1621833.8,0.4116541
2019-03-11,343.96234,347.12646,334.70505,325.04953,347.27094,334.94662,1978484.1,87515930000000.0,1579072.2,0.42097226
2019-03-12,346.80005,342.54337,347.41757,335.48853,349.9745,346.6315,2070141.1,61667317000000.0,1379644.6,0.47592705
2019-03-13,356.65576,354.8132,371.4955,357.6969,360.3727,359.46396,2111809.0,89149110000000.0,1726657.9,0.41591194
2019-03-14,360.22168,345.61737,361.74533,346.8665,354.70468,354.55276,3199646.2,117191040000000.0,1383865.2,0.375521
2019-03-15,367.53604,367.50073,387.13583,355.89972,368.18002,371.3498,2538323.8,67293210000000.0,1355390.2,0.37895662
2019-03-18,378.15842,368.6443,376.4726,361.55624,361.57462,364.0663,1642860.2,88731420000000.0,1066829.5,0.431403
2019-03-19,386.04803,390.9284,390.86127,369.54065,372.17426,370.38846,1577355.2,49771350000000.0,886499.2,0.35032722
2019-03-20,372.1293,374.2173,375.8094,357.97687,370.09048,373.90515,3105273.8,28184253000000.0,889425.06,0.33764854
2019-03-22,351.3823,357.06332,362.43787,343.174,351.64505,359.47427,3059069.2,29711648000000.0,1317898.5,0.43023396
2019-03-25,352.42987,356.20306,358.82956,334.63263,357.27133,345.64392,2529268.0,79519240000000.0,839685.06,0.4133037
2019-03-26,361.3723,370.51968,370.22617,344.70547,369.45352,358.9029,1837970.1,46938030000000.0,1319644.0,0.44264865
2019-03-27,367.31796,362.76294,367.8692,354.822,359.05664,373.03812,2475700.0,35527256000000.0,1046776.06,0.40143198
2019-03-28,368.27988,380.71356,378.90143,372.68137,369.50266,376.47968,2431428.2,73068310000000.0,1347579.6,0.43961117
2019-03-29,372.04108,374.39755,375.356,361.64465,375.55307,373.443,2529096.5,65495714000000.0,1276066.5,0.4201864
2019-04-01,385.34818,391.8735,395.85788,368.99298,383.3239,386.6736,2510767.5,84216054000000.0,1611894.1,0.43665606
2019-04-02,376.87943,376.33032,387.63712,369.2764,375.24768,382.39838,1579312.2,71349780000000.0,1303291.5,0.4200365
2019-04-03,380.5864,394.75085,393.4793,381.00922,382.56168,381.56482,1197595.9,55315257000000.0,1045157.75,0.43919381
2019-04-04,382.0898,387.75363,386.49973,371.00247,380.79453,381.992,2113314.5,29490158000000.0,1000240.25,0.44242015
2019-04-05,380.44287,382.8491,396.76584,372.41754,375.31647,380.9769,2218496.8,52773605000000.0,997658.6,0.42914033
2019-04-08,373.85025,376.96,389.6419,363.5841,374.80322,378.80954,1843655.5,47000146000000.0,808338.44,0.37992215
2019-04-09,383.52496,393.20047,387.28632,367.6347,384.89734,381.2513,1916673.2,71425480000000.0,940560.44,0.41734114
2019-04-10,375.09885,383.61502,378.44583,366.1655,376.41214,378.00058,1882495.2,92798010000000.0,970145.6,0.39397293
2019-04-11,373.8367,384.38824,385.73218,368.94037,373.16562,372.49506,1967998.2,62761107000000.0,862534.0,0.40660167
2019-04-12,376.25186,381.13934,386.50653,363.5787,378.56555,380.639,1139576.6,30718840000000.0,753125.75,0.38878974
2019-04-15,382.6687,386.65048,393.3201,374.5143,382.2473,383.04886,1875066.0,57690840000000.0,940998.5,0.36510596
2019-04-16,383.4124,390.26215,394.10913,377.46896,380.59305,386.56982,1918337.0,84875190000000.0,878664.0,0.3646427
2019-04-18,391.35287,396.33743,400.31778,380.85767,388.92883,387.14606,1561712.5,19320915000000.0,866276.5,0.42396936
2019-04-22,392.0027,393.0804,395.9154,379.55478,390.28287,393.28552,1641138.2,30026913000000.0,1039837.0,0.45423457
2019-04-23,384.00574,382.93875,396.32953,368.9738,386.90417,388.60947,1867398.6,18945793000000.0,1163496.1,0.4844571
2019-04-24,380.80762,386.7019,390.45093,374.34686,386.23727,384.30026,1816366.2,43258470000000.0,1156002.2,0.5011421
2019-04-25,390.4133,392.41876,396.88907,376.43732,395.66794,387.99823,1500697.1,29729285000000.0,1014428.8,0.5021734
2019-04-26,396.02878,401.05853,398.4971,378.30612,398.2427,394.6363,2610385.0,35500258000000.0,1778442.0,0.56045973
2019-04-30,391.47278,392.48795,406.06256,381.96225,392.0661,403.82465,2078417.4,57379496000000.0,1434135.8,0.5092238
2019-05-02,392.38773,398.92117,396.8631,378.94223,389.2757,391.21317,1563297.4,40316875000000.0,1335448.2,0.5505385
2019-05-03,394.36502,400.83844,399.53833,386.25308,392.90793,396.0087,1484835.1,53379233000000.0,1259106.0,0.5094191
2019-05-06,396.293,399.8302,398.87646,383.70673,390.3961,391.58765,2111877.8,60667587000000.0,1177236.8,0.49150828
2019-05-07,382.4467,385.80832,390.80734,372.4068,377.82297,386.87933,1667208.8,31762810000000.0,1104443.4,0.4782098
2019-05-08,380.48477,386.1088,388.65985,364.85086,377.1721,382.7987,1608324.5,51362176000000.0,824663.7,0.44380403
2019-05-09,374.14835,380.85016,380.61734,366.96777,372.8734,370.86816,1754124.9,118249890000000.0,1058407.2,0.4422118
2019-05-10,370.73495,374.3381,376.53094,358.69104,364.58096,366.24426,1941669.4,81186215000000.0,628195.2,0.37887818
2019-05-13,365.88666,378.3121,379.5151,358.80746,369.0194,367.26303,1806532.9,63089200000000.0,871798.25,0.37747654
2019-05-14,368.13602,369.18713,372.39273,357.61783,363.6451,369.67245,1927330.9,69567775000000.0,718972.9,0.3576078
2019-05-15,361.14255,370.97675,373.26688,353.60165,366.75705,363.83493,1615384.0,68148390000000.0,1008001.5,0.41894606
2019-05-16,362.5285,371.17938,374.18158,359.25134,367.77765,364.69684,1994638.5,75906630000000.0,812713.9,0.39320594
2019-05-17,370.3342,374.15115,378.4744,355.8314,372.84494,368.7043,1609570.9,42301860000000.0,1035267.75,0.42179018
2019-05-20,367.3881,372.64536,374.36954,364.62042,370.5001,373.1478,2344925.0,34640820000000.0,1125820.5,0.44767943
2019-05-21,387.68082,393.64325,405.6063,378.6099,392.4539,391.9571,3052192.2,56838460000000.0,1792556.6,0.4083048
2019-05-22,402.04776,410.6564,409.49896,397.60263,398.5334,403.89545,4353854.0,99606850000000.0,1896250.2,0.36705175
2019-05-23,392.66803,390.3872,398.8536,377.0777,391.24393,397.6902,3504812.5,90247440000000.0,1698517.5,0.3651929
2019-05-24,402.89893,416.31952,411.0089,396.99677,398.05014,394.7729,5712042.5,131518310000000.0,2961520.0,0.33167228
2019-05-27,415.7168,426.7884,419.43658,407.21658,415.57788,423.26135,6443677.0,159762230000000.0,3119724.0,0.36539492
2019-05-28,402.55606,407.82294,420.69458,396.79294,399.80237,417.67395,4327716.5,115694450000000.0,2211017.0,0.3342428
2019-05-29,404.22546,434.25787,418.26575,397.3088,408.3945,420.5094,5883836.0,134217340000000.0,3076826.2,0.34072414
2019-05-30,413.19803,440.12164,426.37317,412.40942,414.71182,418.9879,5438127.5,175900870000000.0,2580020.2,0.34974444
2019-05-31,391.97342,406.38037,410.46466,385.52438,391.39017,403.06818,4316013.0,129815290000000.0,2312067.0,0.40078285
2019-06-03,392.78616,421.95026,413.8461,385.32336,395.02853,410.83975,3074714.8,75340120000000.0,1599873.6,0.35432327
2019-06-04,411.69482,426.0374,425.3144,411.47275,414.57312,412.67456,1964300.6,129511060000000.0,1755874.2,0.36771062
2019-06-06,409.03815,422.273,420.18143,403.53125,413.36325,412.3893,3248848.5,128408820000000.0,1994536.1,0.33427268
2019-06-07,408.996,416.10303,432.86447,395.11838,413.23682,417.80136,3453551.8,90649980000000.0,1616411.5,0.37521997
2019-06-10,415.33002,414.57678,426.361,414.655,422.62524,420.77576,1790578.0,150324830000000.0,1466807.8,0.32192892
2019-06-11,423.03198,414.5949,426.6365,399.056,423.407,416.88202,1931243.6,71825560000000.0,1009816.3,0.34089842
2019-06-12,424.57562,430.23898,448.8016,429.3325,433.92245,428.9911,2100658.5,68690154000000.0,1231418.8,0.3962112
2019-06-13,434.5752,414.37238,432.66592,418.18176,418.54172,427.01678,1573009.1,46006020000000.0,652891.56,0.32587782
2019-06-14,428.0798,430.09903,436.9853,411.76654,426.2012,415.10535,2168864.2,15318639000000.0,1000763.5,0.42250156
2019-06-17,426.7041,417.65625,436.1512,408.56073,432.4933,432.19327,2433689.5,32323637000000.0,1161770.6,0.4290236
2019-06-18,432.83694,424.92026,432.17093,413.5762,422.62628,422.89062,2029606.1,42953490000000.0,1204286.6,0.46610835
2019-06-19,428.6301,426.40414,431.00674,402.55322,426.13742,420.9753,2485620.8,23844687000000.0,1141505.4,0.4557557
2019-06-20,425.73242,426.2659,430.46753,408.821,432.40945,429.2849,3213060.5,59682990000000.0,1773083.4,0.4631737
2019-06-21,413.7215,408.07635,416.9524,398.65976,403.543,413.84073,4582859.5,120937290000000.0,1991117.2,0.40812945
2019-06-24,409.25055,415.4621,414.9321,393.35608,408.86456,412.99268,3368760.0,98620120000000.0,1841899.5,0.43431216
2019-06-25,407.0907,416.17523,411.00058,398.49478,406.70645,410.2387,2040048.2,103095925000000.0,1456295.6,0.42906126
2019-06-26,405.0941,416.02844,405.412,397.4292,397.9027,407.93585,2018100.0,98664140000000.0,1216936.1,0.44135216
2019-06-27,401.88843,423.10077,422.7926,405.93884,399.69415,411.22147,2117049.2,56088370000000.0,1089954.1,0.3682928
2019-06-28,406.12848,425.1342,422.709,399.7198,407.29187,412.01022,3672650.2,69860713000000.0,1660877.8,0.39016724
2019-07-01,402.19382,411.14047,413.7027,388.52493,397.28662,409.35028,2936702.0,93035360000000.0,1385215.5,0.34531897
2019-07-02,402.58865,415.51767,419.3173,394.6772,405.2321,404.28226,1799632.4,114960510000000.0,791198.4,0.3333864
2019-07-03,400.77258,417.47766,407.18195,395.45978,409.01782,407.14777,1153381.0,79560940000000.0,736976.06,0.33900672
2019-07-04,413.061,418.25897,421.83533,404.62903,410.44815,407.72992,1821083.8,68887490000000.0,617483.7,0.3465006
2019-07-05,401.2014,410.7314,420.7694,403.3091,407.85065,412.66815,1586726.5,86745890000000.0,712206.8,0.3033535
2019-07-08,398.62494,402.81396,417.3376,388.58072,400.79434,401.3454,1501144.1,54571188000000.0,468607.7,0.30184805
2019-07-09,403.3587,415.99353,417.04144,398.26416,408.34903,401.83643,1130266.1,103550750000000.0,683816.2,0.3035828
2019-07-10,406.22925,405.42535,411.56158,397.61026,400.23685,400.2428,1340067.1,62741277000000.0,512778.84,0.2907955
2019-07-11,405.66135,412.87393,418.61975,401.24472,401.8999,407.7116,1798102.0,28914701000000.0,591520.94,0.30678993
2019-07-12,398.11502,397.06677,408.694,386.42612,401.15045,404.1345,1692134.2,25427257000000.0,543127.3,0.31827265
2019-07-15,401.8549,404.2638,415.86203,393.97717,405.32373,399.72464,1663239.8,48111230000000.0,764914.06,0.3503317
2019-07-16,406.50375,407.9026,413.39572,386.50034,409.9519,407.9343,2168392.0,39683938000000.0,922126.56,0.41539627
2019-07-17,415.2588,418.5478,423.88202,403.35373,415.55472,413.17883,1535893.8,33428462000000.0,840425.9,0.3968507
2019-07-18,420.46942,420.37753,425.0082,408.55322,416.6873,424.78998,2145816.8,22972960000000.0,754854.6,0.36125344
2019-07-19,418.28873,422.27948,424.70187,403.63135,416.0931,425.5435,2288005.0,34505030000000.0,833215.5,0.35999438
2019-07-22,410.18912,413.58643,415.89545,400.2137,405.9308,411.16333,2138442.5,81156075000000.0,797627.44,0.34449768
2019-07-23,405.2443,412.54617,410.72333,386.50827,400.73816,400.8061,1855149.8,66794740000000.0,761277.7,0.33380333
2019-07-24,399.9491,407.62613,408.53522,388.66092,395.57745,402.52878,1787510.5,52251847000000.0,995846.8,0.3942735
2019-07-25,389.2341,396.16003,402.01556,382.23984,388.11768,392.58926,2414118.8,69219455000000.0,1193442.6,0.37276283
2019-07-26,381.78845,391.89575,396.35846,372.672,380.02365,384.56174,2645515.8,62138178000000.0,1079180.0,0.34378874
2019-07-29,379.6167,386.0232,390.04337,369.17236,382.95486,379.10605,2187734.5,82842710000000.0,1058719.8,0.39141572
2019-07-30,373.459,378.00827,383.599,365.58252,377.46463,379.4816,2086330.2,86783210000000.0,834492.8,0.3604383
2019-07-31,372.09482,385.7008,388.92035,369.52014,377.83228,376.20996,1734843.9,71548550000000.0,872790.5,0.3668021
2019-08-01,368.16672,377.84784,377.67212,364.023,373.08612,375.10944,1590547.0,47024240000000.0,799911.3,0.36526376
