Date,Prev Close,Open,High,Low,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble
2018-10-30,378.19565,406.11502,381.16638,369.4168,384.2613,385.60583,1444931.2,13198841000000.0,1075912.2,0.36141118
2018-10-31,364.8336,388.14978,387.87497,359.22598,368.98453,382.29776,1805193.6,-26394480000000.0,1094655.2,0.37087774
2018-11-01,368.0844,389.35495,401.86853,376.94568,372.41968,383.63834,1161463.6,-17451587000000.0,1280727.1,0.37565225
2018-11-02,375.31335,388.65085,386.2832,368.01953,371.8225,376.42813,609815.56,14861715000000.0,1136718.5,0.3595171
2018-11-05,369.33224,380.3424,383.43103,356.99698,364.80798,377.4978,1129714.9,17129323000000.0,1159914.4,0.36555538
2018-11-06,376.7355,388.77472,396.1035,371.6144,375.89645,385.8953,810374.3,-11585724000000.0,1291702.4,0.3659863
2018-11-07,371.38535,379.04886,391.71793,362.038,369.67032,385.11487,931029.75,-45240463000000.0,1102252.1,0.3706608
2018-11-09,366.10837,372.0866,388.34348,360.2851,362.74646,381.20273,754912.56,-50608450000000.0,1138979.1,0.36451244
2018-11-12,376.40353,386.9568,404.12524,379.457,378.05197,392.01797,1090612.5,-49467040000000.0,1209203.8,0.36369362
2018-11-13,386.11923,399.22446,395.1729,380.2085,390.23056,393.84543,984699.56,-28441116000000.0,1220491.8,0.3594659
2018-11-14,386.0339,399.62534,396.79843,380.32504,392.79623,389.1335,1111795.5,-60837297000000.0,1183479.6,0.36957747
2018-11-15,365.07025,394.75732,397.04047,379.9708,377.19797,382.12003,1900682.9,-31484110000000.0,1218968.5,0.35461828
2018-11-16,379.0769,397.4168,402.09436,385.17758,384.35013,392.68405,1175203.0,-28350567000000.0,1299729.0,0.35591286
2018-11-19,395.94812,415.49805,409.05646,395.05725,399.45093,398.3312,475153.38,8369071000000.0,1167806.2,0.36747214
2018-11-20,386.4296,412.67978,403.46347,388.52832,392.81363,390.38354,1239559.0,7751692000000.0,1210401.1,0.37165627
2018-11-21,373.71802,411.56033,402.53122,381.56604,389.98242,389.9538,1673874.0,-21778674000000.0,1193099.4,0.37665197
2018-11-22,384.05942,424.9773,404.77072,389.76877,397.2317,398.3643,1126416.8,-7395495000000.0,1174685.9,0.36833096
2018-11-26,386.8826,425.16916,409.56467,394.5838,396.15286,397.0954,523524.9,14377387000000.0,1195780.4,0.365199
2018-11-27,382.28152,417.24677,406.29468,383.8375,396.45248,396.7555,216695.56,-22171024000000.0,1101681.8,0.37272426
2018-11-28,386.19962,416.29117,412.8582,394.05582,399.66733,400.51685,708402.9,-45086330000000.0,1135188.0,0.37054917
2018-11-29,385.10822,420.79233,411.15448,398.37195,396.89566,397.33435,1002835.8,-28601741000000.0,1091189.5,0.36865196
2018-11-30,375.25897,417.42825,404.63647,387.7711,391.23056,395.8131,1630084.0,-16793675000.0,1067886.5,0.37485066
2018-12-03,388.69354,417.09702,404.32172,386.67227,397.4398,398.47156,1080406.9,-26023777000000.0,940608.44,0.3782714
2018-12-04,383.67996,400.75934,400.72076,375.2918,384.44205,392.73364,1014838.4,-80174090000000.0,920153.9,0.38548672
2018-12-05,384.05865,414.42773,414.66086,391.6149,390.25793,407.14194,1179490.6,-71923200000000.0,1119228.4,0.3740928
2018-12-06,397.82898,425.64917,418.1899,396.229,398.65057,408.21625,1349763.1,-86980755000000.0,1000809.1,0.37927413
2018-12-07,414.44708,432.19952,421.0553,406.2667,411.93552,411.53516,1230527.5,-83182380000000.0,962366.1,0.3870073
2018-12-10,412.92047,419.20633,408.2488,397.1428,409.6354,400.97485,818866.25,-80095090000000.0,1083951.9,0.37504554
2018-12-11,416.9181,420.0237,418.4049,400.45538,413.9385,411.6302,1008889.0,-86460330000000.0,1243421.4,0.38661757
2018-12-12,416.86115,422.76248,428.75427,411.44778,415.0261,414.97653,919877.4,-67637280000000.0,1368622.8,0.39398223
2018-12-13,414.91922,429.6199,419.6296,404.94418,415.0544,409.59344,481741.62,-43481820000000.0,1329790.1,0.3774514
2018-12-14,428.32156,433.06314,412.93887,408.6337,424.30756,409.57996,281133.03,-47164610000000.0,1279467.9,0.3856078
2018-12-17,430.66858,435.4779,417.93457,412.0217,425.6737,409.02014,-296615.53,-33813502000000.0,1256381.4,0.3871655
2018-12-18,421.54382,427.7674,423.0905,415.4218,417.22076,410.19183,-201953.86,-9544264000000.0,1460099.1,0.38899016
2018-12-19,414.71768,425.23877,417.72092,410.0191,410.71286,404.96777,74618.016,-18519192000000.0,1490956.4,0.38243833
2018-12-20,402.0126,421.08707,410.74307,400.52414,408.25873,399.9851,14833.5205,-25283606000000.0,1330661.4,0.36949265
2018-12-21,406.921,419.78156,403.5639,396.50824,406.83163,396.73285,-131267.66,-21235230000000.0,1194020.1,0.36699852
2018-12-24,402.52197,423.18558,413.47873,406.7197,405.2399,389.8938,-149686.22,-17929173000000.0,1253634.1,0.38058415
2018-12-26,398.31876,419.96878,413.6352,405.20587,401.77737,387.18826,-76272.62,-10191656000000.0,1273047.5,0.3789454
2018-12-27,403.62698,427.87424,415.13004,404.30585,407.42767,400.0862,134521.9,-42125077000000.0,1157571.6,0.36670798
2018-12-28,412.2676,432.26978,421.16794,411.2794,415.3259,413.02655,313752.44,-26144955000000.0,1148818.4,0.35875583
2018-12-31,395.14362,423.60345,421.24088,409.30606,405.19705,404.98267,819552.44,-25362658000000.0,1161990.5,0.36042678
2019-01-01,393.8471,421.48117,414.14203,404.89804,403.57565,400.6559,763498.56,-34203130000000.0,1220284.2,0.36103728
2019-01-02,397.89984,433.1501,422.35468,409.5143,408.1467,408.8088,730505.25,-40718156000000.0,1181546.4,0.36712828
2019-01-03,431.05682,447.52106,429.8376,421.2336,430.2332,428.9842,263442.56,-29763171000000.0,1073665.1,0.3635089
2019-01-04,432.64627,450.49243,419.62155,414.887,436.97278,421.6094,231874.27,7038701700000.0,1081217.6,0.37200364
2019-01-07,426.63196,448.91306,410.4532,412.35022,431.5035,412.6591,596964.8,6441353000000.0,1096409.0,0.37763914
2019-01-08,424.30872,448.42328,412.4872,404.5824,428.5952,424.02167,639929.06,-35875925000000.0,1142873.9,0.3645522
2019-01-09,427.84528,445.7814,420.8525,403.80212,434.8625,426.0596,356423.38,-24854739000000.0,1232081.6,0.36996555
2019-01-10,444.29428,448.69504,421.73016,420.2162,445.79013,430.93054,219582.84,10992477000000.0,1340459.2,0.3824558
2019-01-11,432.5399,451.254,431.69235,427.22385,437.06152,434.46246,418212.1,-5288513000000.0,1426897.4,0.3814441
2019-01-14,424.51422,447.29257,430.88797,426.61844,429.40643,427.5095,340536.53,-859756760000.0,1441269.0,0.37547743
2019-01-15,418.14636,437.66202,411.5834,408.63763,422.5718,417.99994,-43081.266,-11427243000000.0,1410889.0,0.3693996
2019-01-16,416.56738,434.78073,407.32172,400.67807,415.1385,412.6713,-127846.97,-10682117000000.0,1313390.1,0.36052853
2019-01-17,425.61395,437.04544,428.103,422.39203,423.748,422.70325,-425675.06,-21258914000000.0,1444230.2,0.37402868
2019-01-18,420.07706,433.48846,429.26993,422.98593,418.52737,417.16153,-233503.27,-13725934000000.0,1385343.0,0.37485236
2019-01-21,428.15024,442.10828,426.2678,419.8703,427.3304,417.19064,-194859.45,-30845247000000.0,1279545.9,0.37607503
2019-01-22,419.43906,443.45312,424.8932,419.79562,426.28683,418.19638,61418.5,-12920555000000.0,1214398.2,0.3694131
2019-01-23,416.66766,437.79657,432.15375,412.74997,421.45773,420.0314,-108696.99,-49459370000000.0,1134566.0,0.35888097
2019-01-24,432.79007,445.43726,445.7886,428.10254,430.34357,432.09097,-37403.703,-76929660000000.0,1231555.8,0.3659212
2019-01-25,439.11124,455.05777,446.98654,435.86584,440.0687,438.41623,302571.8,-28306045000000.0,1330879.4,0.3767258
2019-01-28,441.9616,471.86667,448.48132,441.7431,447.46924,446.85272,584987.0,-37345265000000.0,1305243.5,0.38028783
2019-01-29,440.13818,457.54218,441.87546,434.45166,443.52362,438.99872,581212.5,-41126140000000.0,1419610.6,0.3936194
2019-01-30,436.82416,451.48285,444.20135,435.25525,442.9785,437.15375,-79550.266,-4067504000000.0,1353524.8,0.39047036
2019-01-31,441.96667,451.33475,438.21478,427.18185,443.39175,438.757,-957278.94,-12692014000000.0,1241655.1,0.3860666
2019-02-01,432.9923,440.8695,430.55066,420.9458,433.80652,429.79758,-583599.1,-18493783000000.0,1263428.0,0.38290924
2019-02-04,419.14795,438.88986,428.938,416.24057,425.7786,424.37115,236864.4,-15112569000000.0,1414717.8,0.38241196
2019-02-05,436.36737,460.4738,419.32196,415.51776,440.55862,427.43655,-253703.69,12669648000000.0,1295178.1,0.37733662
2019-02-06,428.40222,466.436,411.35623,415.09677,436.52573,421.76587,12200.752,32484109000000.0,1147422.4,0.38313845
2019-02-07,409.00055,444.47287,418.2223,411.70233,416.48666,406.78476,379614.06,-2554104000000.0,1154526.1,0.39374673
2019-02-08,400.57425,429.671,414.22806,401.1773,406.7305,401.38593,244706.77,-24317717000000.0,1054158.6,0.3775316
2019-02-11,416.20035,434.78253,414.03476,407.24402,413.60248,404.0884,-125973.555,18779432000000.0,1117514.4,0.37634924
2019-02-12,408.8647,427.48618,409.95166,399.90234,406.5296,397.79788,556454.3,23519876000000.0,1037982.6,0.37548357
2019-02-13,399.46396,422.20044,401.0827,390.39297,401.32196,396.4614,1010310.94,14286746000000.0,1208262.2,0.36711794
2019-02-14,390.6392,416.70694,404.42352,384.70496,397.02292,394.8996,1100612.0,-24462130000000.0,1154797.8,0.3648983
2019-02-15,403.91046,428.01093,413.10382,390.97958,404.37637,398.56528,656458.7,-45498405000000.0,1052020.8,0.38623425
2019-02-18,401.60925,422.5345,410.94598,390.07776,403.03354,398.39423,597767.0,-29024926000000.0,1171633.5,0.38530558
2019-02-19,414.63974,421.94885,409.08417,398.49805,410.56265,396.2478,-550.56256,3528603500000.0,1285173.4,0.3897506
2019-02-20,432.43555,430.21182,417.40723,411.0964,422.27148,411.0914,-22767.102,-2670890300000.0,1252266.0,0.39326605
2019-02-21,413.18246,415.29858,421.33316,407.5802,408.72958,413.31992,621127.2,-15565302000000.0,1352529.1,0.37400225
2019-02-22,398.06775,396.65372,405.99777,390.69598,393.4556,395.95935,421881.25,-32092377000000.0,1493208.4,0.37962142
2019-02-25,382.53265,393.28656,399.31284,387.2862,385.22232,387.86212,457490.88,-21278757000000.0,1259270.0,0.36504683
2019-02-26,385.48746,390.1284,394.5293,379.70782,381.07077,383.55554,437090.62,7443135300000.0,1172923.4,0.3698864
2019-02-27,385.30093,385.60193,380.79623,369.2783,374.7663,371.69272,899711.2,15440542000000.0,1183496.6,0.3776197
2019-02-28,381.9691,388.66168,386.60724,372.35367,372.6334,373.89996,633402.5,-12271156000000.0,1131060.8,0.36924994
2019-03-01,388.703,391.58026,384.04004,372.2314,378.27032,376.60834,555022.56,-17744806000000.0,1362083.5,0.35937554
2019-03-05,382.70276,414.6742,405.158,387.0772,392.24173,399.48346,1330103.4,-7553391000000.0,1390952.8,0.36151832
2019-03-06,383.13885,413.15955,414.65805,398.81992,391.9338,402.4851,1185092.8,9918796000000.0,1565638.9,0.35497454
2019-03-07,378.64023,397.6497,402.04114,387.20273,379.58557,376.5258,236581.16,24459610000000.0,1430781.0,0.36811724
2019-03-08,380.5326,397.55774,404.7977,385.5877,383.1991,379.7064,684401.44,-550417470000.0,1329326.9,0.3845667
2019-03-11,387.00388,414.51086,417.80914,393.13965,395.49097,399.00925,849296.8,-1892187500000.0,1487301.9,0.3850322
2019-03-12,392.8264,421.45117,405.19604,388.65686,395.89972,395.93454,309403.8,30448212000000.0,1239766.5,0.37454048
2019-03-13,379.2921,416.63092,421.6909,393.04132,391.1827,402.05573,137807.27,-10453311000000.0,1021194.2,0.36717394
2019-03-14,366.94284,405.18768,424.77338,390.6904,389.7703,406.07333,1535226.6,-76246170000000.0,1200394.0,0.36326346
2019-03-15,378.23633,409.2146,418.17343,386.93063,392.11365,403.98624,778194.9,-43039398000000.0,1231024.4,0.37632912
2019-03-18,373.06818,403.56555,397.3634,369.37372,383.71347,393.62488,813289.6,-24595439000000.0,997720.06,0.3698908
2019-03-19,389.5638,416.58157,398.23117,381.92627,402.3887,396.945,1616818.0,18412220000000.0,1081306.2,0.37790376
2019-03-20,383.73334,426.10794,405.38635,383.6681,398.408,398.9851,2322604.0,-14565067000000.0,1073180.4,0.38091156
2019-03-22,390.88724,438.074,411.044,394.09842,399.22812,403.40387,1892570.2,-33285122000000.0,1157551.0,0.37850034
2019-03-25,386.16605,425.99057,419.02652,404.67487,398.46103,406.75888,3044375.5,-43797078000000.0,1395762.2,0.377624
2019-03-26,399.36255,427.53394,430.55374,411.64008,410.0054,418.1336,2181382.5,-16350609000000.0,1538068.6,0.39086202
2019-03-27,403.90143,443.403,425.81314,406.33,415.7629,419.44418,1224932.0,-2950307300000.0,1389191.8,0.39514142
2019-03-28,405.91418,440.2025,439.0646,417.9905,416.3683,420.51382,1385645.5,-20041825000000.0,1315709.9,0.41662076
2019-03-29,412.16205,431.34003,452.8304,424.7955,420.03223,421.58545,1410818.5,-24598282000000.0,1439318.9,0.42731813
2019-04-01,426.38754,446.5048,441.7098,424.20303,428.2647,424.481,241427.16,-22824641000000.0,1410846.6,0.4063815
2019-04-02,434.69876,452.7614,440.6595,432.29385,429.5981,433.0802,331424.28,-60636134000000.0,1238889.0,0.39294624
2019-04-03,428.6773,453.92218,449.30014,430.04428,441.3512,439.88654,895630.2,-86977685000000.0,1293097.1,0.40690744
2019-04-04,415.98935,441.64328,434.2557,416.08826,433.1991,420.03125,616700.1,-70237093000000.0,1380193.1,0.40409672
2019-04-05,412.45993,436.3435,426.5265,415.17654,423.56232,413.38953,853543.94,-77114580000000.0,1323031.2,0.40820453
2019-04-08,398.02286,423.80637,427.86743,407.96545,405.05966,405.77478,1187587.4,-75215145000000.0,1179658.8,0.39981237
2019-04-09,412.62143,420.33957,419.31516,404.01505,407.33658,408.81717,1081186.1,-37863700000000.0,1287908.4,0.39822674
2019-04-10,425.81912,430.2687,409.6499,404.25253,414.3733,407.20636,663832.0,-31908040000000.0,1371307.9,0.4017808
2019-04-11,420.6279,439.9432,420.6397,417.00998,416.15945,402.8725,723340.75,-41863705000000.0,1393493.2,0.39687663
2019-04-12,416.25772,439.7765,435.5731,424.236,413.95032,410.2375,876495.9,-48065927000000.0,1488542.4,0.40111408
2019-04-15,416.53546,444.39542,432.87296,416.78217,424.10574,415.3252,243897.02,-29801840000000.0,1370914.8,0.3935359
2019-04-16,424.41907,446.04715,440.91782,425.63898,427.67877,419.91196,382796.7,-48056990000000.0,1194819.4,0.40088272
2019-04-18,416.43622,433.65942,448.63037,427.0935,422.5021,417.0253,1067198.6,-57665196000000.0,1233617.8,0.41179556
2019-04-22,432.69937,451.57605,450.06943,436.9357,439.34677,432.93323,1271998.6,-53406845000000.0,1423851.9,0.41220877
2019-04-23,437.66232,459.4574,430.03134,427.1277,437.64963,426.95822,476872.66,-55822575000000.0,1326853.2,0.40338448
2019-04-24,429.43475,457.26718,447.62436,438.5165,439.27243,436.7443,943638.9,-39311330000000.0,1342235.8,0.4050858
2019-04-25,414.7827,436.8167,436.56042,423.12283,430.0512,425.88333,915855.75,-47736440000000.0,1425029.5,0.40921202
2019-04-26,422.25177,443.7039,426.9729,420.5694,436.24066,422.95737,753247.6,-60739830000000.0,1418722.2,0.4161677
2019-04-30,418.86322,444.99567,422.62848,418.15442,429.1838,416.84686,683906.0,-39391473000000.0,1269798.8,0.41326433
2019-05-02,430.6722,444.53873,427.7662,419.00726,432.8333,426.3581,729055.7,-51605928000000.0,1346871.2,0.41750866
2019-05-03,425.78604,437.92868,434.2056,422.39392,426.6617,426.68805,1035506.25,-53801977000000.0,1597953.9,0.42017886
2019-05-06,428.4197,441.08994,436.6729,429.69156,422.73132,419.05844,468136.97,-52117184000000.0,1603207.9,0.41076285
2019-05-07,420.02008,447.87192,438.841,428.56943,422.2023,421.0077,844544.7,-49564795000000.0,1488284.5,0.40654063
2019-05-08,420.04623,455.5168,442.50763,430.2201,431.32266,428.22903,853867.8,-45148910000000.0,1489669.0,0.4063109
2019-05-09,427.08588,453.66125,442.65106,431.2305,438.67624,420.7367,577918.2,-69324572000000.0,1397743.4,0.41887918
2019-05-10,425.19333,440.25754,438.15875,424.8471,426.2832,415.82635,789672.3,-24573458000000.0,1344525.1,0.4181666
2019-05-13,430.1005,445.70618,447.22958,435.1704,430.75485,426.9912,1423686.2,-48841626000000.0,1417655.2,0.42179602
2019-05-14,434.51785,453.03253,431.38004,428.72443,432.70963,423.57584,666316.1,-43491455000000.0,1393322.6,0.4029069
2019-05-15,432.24982,454.77628,425.11703,419.6764,435.37332,421.2891,789896.7,-60335587000000.0,1447945.0,0.4012941
2019-05-16,441.3289,465.4156,438.74097,429.34927,446.1336,433.55682,975833.3,-88526700000000.0,1405197.0,0.41238427
2019-05-17,439.65482,466.83722,453.73468,440.93005,447.92194,440.69794,1053758.5,-60373390000000.0,1537066.8,0.4306216
2019-05-20,437.37296,463.5824,439.53763,434.86316,442.25366,428.73737,289028.84,-47145676000000.0,1426561.0,0.41819394
2019-05-21,428.1289,448.58762,424.1077,417.80917,428.93817,411.7858,708123.6,-61298360000000.0,1454002.5,0.4212517
2019-05-22,429.39673,444.59082,432.68585,416.64673,428.57004,419.88995,419048.6,-47812710000000.0,1456829.6,0.4208842
2019-05-23,427.12115,451.28143,433.95547,420.94116,430.5794,422.0307,111165.06,-28760122000000.0,1440264.5,0.41515753
2019-05-24,407.10452,446.88397,424.34827,411.8178,414.6441,410.61578,893684.75,-16071564000000.0,1362487.2,0.4007368
2019-05-27,400.68112,442.33603,433.1131,412.01315,410.4873,406.54236,703953.56,-37174905000000.0,1190235.5,0.40134323
2019-05-28,414.4394,444.72775,430.92703,415.0873,417.9301,416.1869,609540.25,-33829507000000.0,1270029.0,0.40520623
2019-05-29,419.23495,449.93823,428.47214,417.48898,425.6598,422.7664,1353939.6,-49302050000000.0,1261530.5,0.40798306
2019-05-30,431.09586,454.63184,444.5643,431.5474,432.82846,431.70975,1252275.5,-64913775000000.0,1428963.0,0.41395077
2019-05-31,438.09235,459.84805,450.01028,433.24298,440.19318,437.46927,1107885.4,-52144535000000.0,1417542.9,0.41856068
2019-06-03,454.6618,485.89288,457.21262,452.23468,460.51306,458.1369,987625.06,-63806670000000.0,1486171.1,0.4104918
2019-06-04,465.81128,493.90463,470.63986,470.9646,473.49268,469.00327,1836375.9,-61810620000000.0,1662818.1,0.43359274
2019-06-06,451.50092,477.07025,461.68356,450.83707,461.9952,459.3307,1463184.6,-36817114000000.0,1583508.1,0.42067575
2019-06-07,456.77267,476.74292,456.26843,443.8796,463.95584,462.0616,932673.06,-72875394000000.0,1499983.5,0.41784903
2019-06-10,467.721,479.89423,460.97406,455.0412,470.11478,464.1864,546661.9,-59975240000000.0,1492911.1,0.4252021
2019-06-11,458.41684,482.03815,466.9288,458.4591,463.5289,458.18973,560495.25,-35612470000000.0,1553912.0,0.42023197
2019-06-12,465.66235,499.50534,460.24432,459.77478,470.65488,456.60886,-88271.445,-29106247000000.0,1556084.6,0.41642565
2019-06-13,459.88492,499.7205,461.40195,464.06323,470.73627,457.04736,8222.777,-49519990000000.0,1434292.4,0.4084224
2019-06-14,450.99777,490.56866,463.81247,461.8265,460.54904,456.04877,155248.34,-32155984000000.0,1397105.1,0.39748037
2019-06-17,446.94025,489.30734,458.42554,456.31113,462.0011,451.33228,111488.69,7573021000000.0,1474956.8,0.40211353
2019-06-18,456.33762,492.5428,474.43222,467.4049,468.2855,461.87427,358040.28,-30322901000000.0,1518557.6,0.4171363
2019-06-19,443.3385,483.38016,475.30612,472.95886,450.39014,451.50705,690341.94,-35282180000000.0,1523903.9,0.4184466
2019-06-20,439.46967,488.69446,472.5456,470.0137,450.3867,455.2047,944893.06,-37084484000000.0,1605867.1,0.41379154
2019-06-21,441.8196,495.87753,470.84842,464.72305,461.22266,461.47894,908881.94,-35893633000000.0,1352781.0,0.40391716
2019-06-24,449.40353,496.8615,470.76703,461.73474,463.1881,461.76968,677035.6,-28526703000000.0,1339751.9,0.41182306
2019-06-25,448.55954,496.15112,474.40762,462.504,461.90494,462.11063,760634.3,-62871270000000.0,1403012.2,0.4114851
2019-06-26,458.5713,497.3968,472.5305,460.6181,469.14505,463.021,892992.2,-67813998000000.0,1324419.6,0.41937435
2019-06-27,466.3623,499.78815,478.03827,467.51434,476.84625,468.85226,903427.1,-41512654000000.0,1244741.4,0.42142636
2019-06-28,464.79333,504.74234,484.19144,476.02084,481.83688,471.11896,820639.1,-59403198000000.0,1255436.9,0.42131048
2019-07-01,478.7772,509.79865,475.61166,472.00763,488.85483,472.45282,680694.94,-65875395000000.0,1441796.6,0.43838316
2019-07-02,470.1302,504.31055,476.69522,460.86203,480.84518,472.32587,783155.75,-99227050000000.0,1415589.1,0.42847568
2019-07-03,462.73746,507.4757,483.81577,471.51926,476.463,477.11972,1137111.5,-123237520000000.0,1462463.4,0.42009705
2019-07-04,469.1012,497.23572,466.42798,462.7656,469.85535,466.15738,921732.1,-89909290000000.0,1490041.1,0.42520168
2019-07-05,462.86768,482.2524,458.86572,448.84265,461.1506,452.90463,776686.75,-65614308000000.0,1416171.1,0.42650288
2019-07-08,463.3334,485.38803,456.34802,445.6234,459.16052,448.08698,416762.8,-66546437000000.0,1450730.5,0.42481485
2019-07-09,467.71945,492.7113,463.80438,458.8112,465.8837,456.8904,-33605.918,-49941267000000.0,1503496.2,0.42656213
2019-07-10,468.18396,501.37738,474.35944,468.99133,468.48276,459.72665,-182740.23,-16295089000000.0,1454375.8,0.4224748
2019-07-11,453.119,480.74515,449.36014,450.74686,449.47726,431.82544,-325176.3,7824377000000.0,1479718.5,0.40336016
2019-07-12,458.84995,494.7154,458.0383,461.1658,464.14307,444.38727,-395132.16,3667232800000.0,1400171.0,0.4017373
2019-07-15,465.40237,495.08105,463.74005,462.29153,467.1137,448.7063,-137185.23,-4650575000000.0,1260786.4,0.41139847
2019-07-16,450.0384,474.50513,452.49042,450.27982,448.752,437.70898,76498.2,-1176962300000.0,1323296.5,0.40365157
2019-07-17,456.20068,482.44052,467.61517,462.16818,462.13098,455.2351,421050.47,-49806567000000.0,1311588.0,0.40420842
2019-07-18,463.5138,485.1481,462.78543,457.71042,465.18137,456.27695,107089.93,-63148410000000.0,1179668.6,0.40102425
2019-07-19,466.89432,481.51614,452.85336,455.0987,465.25275,450.28873,-325816.6,-43469180000000.0,1311644.2,0.40391636
2019-07-22,463.32767,477.4721,446.81424,450.5032,462.85852,449.00858,-207285.6,-38392630000000.0,1253177.4,0.39196095
2019-07-23,467.3033,474.3391,448.621,449.59598,464.01135,452.60083,-64959.254,-68808937000000.0,1177440.2,0.3900231
2019-07-24,469.76907,481.52066,454.88693,458.3642,467.4421,457.7751,144517.48,-36427203000000.0,1156797.4,0.39176595
2019-07-25,451.32745,471.695,439.25024,440.3162,455.3546,444.23138,340749.0,-21679095000000.0,1174936.0,0.38521218
2019-07-26,451.81894,473.9658,445.4078,443.84958,454.7586,446.566,664203.94,-37807423000000.0,1292286.8,0.40190095
2019-07-29,443.74515,468.11972,449.67673,448.85403,452.05255,444.7472,863802.56,-27794363000000.0,1391646.0,0.39869922
2019-07-30,449.23108,472.04575,443.02557,444.071,452.472,446.73117,474139.0,-15738665000000.0,1384380.6,0.3950433
