Date,Prev Close,Open,High,Low,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble
2018-09-27,379.97378262840834,381.19495450334955,384.1419288711855,377.00388998563824,379.76655934345115,381.1120893036314,1729452.9664140446,64150638281692.12,627626.7545336572,0.38240584010495227
2018-09-28,379.7665596381481,380.980660770418,383.9183606260054,376.81076101894143,379.56087222264,380.9004389658798,1727959.9370021482,63970280348049.02,627325.7734931749,0.3824646435857477
2018-10-01,379.56087252850375,380.7748682573994,383.69570766319146,376.61946578663895,379.35498249652557,380.68911738559433,1726481.3301913948,63792419876654.2,627018.6223945611,0.3825264274529174
2018-10-03,379.35498281355484,380.56658982874586,383.472660051216,376.42932691190407,379.14870316622876,380.47788896287284,1724964.7296545797,63612060346131.58,626668.1575445296,0.3825795635096172
2018-10-04,379.1487034943691,380.35679142929524,383.2494718397355,376.2375664882471,378.9427603384687,380.2664086005514,1723476.503587178,63432668008722.53,626358.1643651313,0.38263931500357784
2018-10-05,378.942760677761,380.1489925352974,383.02653281885347,376.0464895552441,378.7367195092077,380.0550537559893,1721980.126950425,63253511750200.53,626034.311049271,0.382697087836313
2018-10-08,378.73671985964376,379.9403790164834,382.8034954264022,375.8555973624021,378.530630361185,379.8437389266322,1720477.6163707946,63073774268382.37,625703.4437528811,0.38275354885980883
2018-10-09,378.5306307227544,379.73157534618633,382.58041832950715,375.6642880599969,378.3246092579811,379.63233297770864,1718984.018879725,62894397331800.28,625384.0993119454,0.382811983575833
2018-10-10,378.32460963069474,379.5232148276389,382.35740737870447,375.4732042330807,378.11855696384725,379.42097437714403,1717486.019538632,62714981748331.8,625059.0129880132,0.38286941854451967
2018-10-11,378.1185573477013,379.31461416504675,382.1343691480797,375.28212798171717,377.91250286240813,379.2096234820182,1715987.4837665781,62535443805064.09,624733.3474174975,0.38292677437360223
2018-10-12,377.9125032574011,379.10601476301264,381.9113221234706,375.09095447516194,377.7064611611626,378.9982454693078,1714491.2951772967,62356016733044.2,624410.5044888849,0.3829846212108463
2018-10-15,377.7064615672972,378.89750607152723,381.68829208513927,374.89984838942456,377.5004111574706,378.78688386151634,1712993.566063735,62176556443325.68,624085.8307231562,0.3830421291163413
2018-10-16,377.5004115747453,378.6889321399991,381.4652540775014,374.70873262516494,377.2943626939297,378.5755221318622,1711495.9867218332,61997074749216.88,623761.340017169,0.3830996854269779
2018-10-17,377.2943631223446,378.48037022940224,381.2422146776869,374.51759678134425,377.0883161331919,378.3641534060786,1709998.9438683405,61817623101665.7,623437.4574121,0.38315734659910095
2018-10-19,377.0883165727475,378.2718247060885,381.01917943512063,374.32647942161867,376.88226761495696,378.1527898450607,1708501.4448501046,61638157835021.91,623113.0603160005,0.3832149100581773
2018-10-22,376.88226806565285,378.0632627325049,380.7961418683315,374.13535663323523,376.6762198303544,377.94142546676034,1707004.0585494984,61458690291093.91,622788.7926331088,0.3832725027261102
2018-10-23,376.6762202921907,377.85470635348327,380.5731042637003,373.9442304250566,376.47017223364315,377.73005952212475,1705506.776326593,61279230048930.41,622464.6361625191,0.3833301136694207
2018-10-24,376.47017270661996,377.6461522669985,380.3500676098972,373.7531088762006,376.2641242241586,377.5186950614506,1704009.372625338,61099765329261.32,622140.3477206997,0.3833876993522469
2018-10-25,376.26412470827574,377.4375943446853,380.127030301666,373.56198528291105,376.0580764489101,377.3073301634791,1702512.0152890307,60920300940502.195,621816.1109553389,0.3834452961991544
2018-10-26,376.0580769441677,377.229038332854,379.90399307984717,373.37086133372117,375.8520286562474,377.0959649757736,1701014.6730290207,60740838127216.0,621491.888833997,0.3835028950134043
2018-10-29,375.8520291626454,377.0204824151813,379.68095605526827,373.1797384570005,375.64598078769285,376.88460017845216,1699517.3012406859,60561374018573.8,621167.6356584285,0.38356048791287456
2018-10-30,375.6459813052313,376.81192568380675,379.4579188559705,372.988614935056,375.4399329820024,376.67323521354,1698019.9449356277,60381910227977.83,620843.3993255557,0.38361808435960004
2018-10-31,375.43993351068127,376.6033695132765,379.2348817039596,372.7974914614451,375.23388515866844,376.4618702130677,1696522.5891056692,60202446724763.11,620519.1629506806,0.38367568056598944
2018-11-01,375.2338856984877,376.3948132485923,379.0118445867946,372.60636820808605,375.0278373243455,376.2505053062768,1695025.2267729724,60022982882306.164,620194.9199663511,0.38373327553645586
2018-11-02,375.02783787530524,376.18625683341776,378.7888074259187,372.4152447735849,374.8217895049639,376.0391403452069,1693527.8690021986,59843519174307.69,619870.6818350115,0.38379087150856034
2018-11-05,374.821790067064,375.9777005661924,378.5657702829186,372.2241213851559,374.61574167871447,375.82777538629136,1692030.5104743598,59664055503093.516,619546.4427538031,0.38384846723662924
2018-11-06,374.61574225195506,375.7691442489235,378.34273314415856,372.0329980345512,374.4096938517972,375.6164104475408,1690533.1506923977,59484591751082.5,619222.2024553331,0.3839060627465395
2018-11-07,374.4096944361782,375.5605879103753,378.11969599528607,371.8418746378071,374.2036460280375,375.4050454931357,1689035.7921298908,59305128043883.44,618897.9634258756,0.3839636585133591
2018-11-09,374.2036466235589,375.352031607288,377.8966588521107,371.65075126011766,373.9975982021876,375.1936805421731,1687538.433169175,59125664335884.625,618573.723943689,0.38402125417780686
2018-11-12,373.99759880884943,375.143475286365,377.6736217087568,371.45962788664315,373.7915503766645,374.9823155949222,1686041.0740180246,58946200610629.25,618249.484293607,0.3840788498158221
2018-11-13,373.7915509944667,374.934918964635,377.4505845632898,371.2685045025042,373.5855025517133,374.7709506435718,1684543.7151646274,58766736898411.36,617925.2449461011,0.38413644551379755
2018-11-14,373.585503180656,374.7263626505538,377.22754741944203,371.0773811245763,373.37945472620856,374.55958569376077,1683046.3561674997,58587273183442.97,617601.0054418534,0.38419404117808736
2018-11-15,373.37945536629167,374.51780633112713,377.0045102752386,370.8862577462833,373.1734069008922,374.3482207444461,1681548.997158312,58407809465321.28,617276.7659336083,0.3842516368434721
2018-11-16,373.1734075521157,374.3092500126322,376.78147313065773,370.6951343657979,372.9673590756526,374.13685579415414,1680051.6382149465,58228345750619.31,616952.5264903225,0.38430923252137555
2018-11-19,372.96735973801657,374.10069369556425,376.5584359864953,370.50401098707965,372.76131125028184,373.92549084438554,1678554.2792278086,58048882034645.31,616628.2870006323,0.3843668281896124
2018-11-20,372.7613119237862,373.89213737706973,376.3353988421735,370.31288760792285,372.55526342497853,373.71412589461886,1677056.9202468968,57869418318252.805,616304.0475195207,0.3844244238600301
2018-11-21,372.55526410962335,373.6835810590667,376.11236169780386,370.1217642283898,372.34921559967665,373.50276094464306,1675559.5612787325,57689954602674.445,615979.8080504437,0.3844820195326626
2018-11-22,372.3492162954619,373.4750247412651,375.8893245535326,369.9306408493093,372.14316777434715,373.2913959948209,1674062.2022986836,57510490886660.56,615655.5685690672,0.3845396152027958
2018-11-26,372.14316848127277,373.26646842311925,375.66628740920754,369.7395174700429,371.9371199490376,373.08003104496817,1672564.8433223655,57331027170645.5,615331.3290920218,0.3845972108738995
2018-11-27,371.93712066710367,373.05791210514866,375.4432502648833,369.5483940907347,371.7310721237241,372.8686660950771,1671067.4843480005,57151563454804.15,615007.089616646,0.3846548065452751
2018-11-28,371.73107285293065,372.8493557871848,375.2202131205798,369.35727071153127,371.5250242984057,372.65730114522654,1669570.1253707118,56972099738834.78,614682.8501383173,0.3847124022160653
2018-11-29,371.52502503875263,372.6407994691464,374.9971759762606,369.16614733226675,371.3189764730925,372.44593619536124,1668072.7663948114,56792636022891.2,614358.6106615129,0.38476999788718097
2018-11-30,371.31897722457984,372.4322431511605,374.7741388319448,368.97502395300586,371.1129286477774,372.23457124549077,1666575.4074190431,56613172306979.33,614034.3711847508,0.38482759355828766
2018-12-03,371.1129294104052,372.2236868331653,374.55110168763275,368.7839005737666,370.90688082246163,372.02320629562996,1665078.0484426266,56433708591033.76,613710.1317073528,0.384885189229272
2018-12-04,370.9068815962298,372.0151305151561,374.32806454331654,368.59277719450984,370.70083299714713,371.81184134576404,1663580.6894666376,56254244875100.55,613385.8922304091,0.3849427849003505
2018-12-05,370.7008337820557,371.806574197161,374.1050273990019,368.4016538152575,370.4947851718319,371.60047639589806,1662083.3304905891,56074781159171.56,613061.6527533811,0.3850003805714078
2018-12-06,370.49478596788094,371.59801787916103,373.8819902546878,368.21053043600875,370.2887373465167,371.3891114460342,1660585.971514415,55895317443234.55,612737.4132762353,0.3850579762424434
2018-12-07,370.28873815370616,371.38946156115907,373.6589531103727,368.01940705675565,370.0826895212018,371.17774649616877,1659088.6125383575,55715853727301.8,612413.1737992102,0.38511557191350354
2018-12-10,370.08269033953167,371.1809052431605,373.4359159660581,367.8282836775043,369.8766416958867,370.96638154630364,1657591.2535622637,55536390011369.08,612088.9343221424,0.3851731675845541
2018-12-11,369.876642525357,370.97234892516025,373.2128788217435,367.63716029825343,369.6705938705716,370.7550165964389,1656093.8945861503,55356926295434.64,611764.6948450584,0.38523076325560207
2018-12-12,369.67059471118233,370.76379260715987,372.9898416774287,367.4460369190015,369.46454604525655,370.5436516465738,1654596.5356100658,55177462579501.46,611440.4553680033,0.3852883589266557
2018-12-13,369.4645468970077,370.5552362891603,372.76680453311405,367.25491353975013,369.2584982199415,370.33228669670876,1653099.1766339678,54997998863568.03,611116.2158909333,0.38534595459770615
2018-12-14,369.25849908283305,370.34667997116014,372.5437673887994,367.0637901604988,369.0524503946264,370.1209217468438,1651601.8176578684,54818535147634.29,610791.9764138628,0.3854035502687567
2018-12-17,369.05245126865844,370.1381236531601,372.32073024448465,366.8726667812472,368.84640256931135,369.9095567969788,1650104.4586817753,54639071431700.875,610467.7369367986,0.3854611459398085
2018-12-18,368.8464034544838,369.9295673351602,372.09769310017,366.6815434019958,368.6403547439963,369.69819184711383,1648607.0997056782,54459607715767.34,610143.4974597299,0.3855187416108593
2018-12-19,368.64035564030917,369.72101101716015,371.8746559558553,366.49042002274433,368.4343069186812,369.4868268972488,1647109.7407295816,54280143999833.77,609819.2579826621,0.3855763372819104
2018-12-20,368.4343078261345,369.5124546991602,371.65161881154063,366.2992966434929,368.22825909336615,369.2754619473838,1645612.381753486,54100680283900.28,609495.0185055954,0.3856339329529616
2018-12-21,368.2282600119599,369.3038983811602,371.42858166722596,366.10817326424143,368.02221126805114,369.06409699751885,1644115.0227773895,53921216567966.734,609170.7790285274,0.3856915286240126
2018-12-24,368.0222121977852,369.09534206316016,371.2055445229112,365.91704988499,367.81616344273607,368.85273204765383,1642617.6638012934,53741752852033.2,608846.53955146,0.38574912429506375
2018-12-26,367.8161643836106,368.8867857451602,370.98250737859655,365.72592650573847,367.610115617421,368.6413670977888,1641120.3048251972,53562289136099.68,608522.3000743927,0.3858067199661149
2018-12-27,367.61011656943595,368.6782294271602,370.7594702342819,365.534803126487,367.40406779210593,368.43000214792386,1639622.945849101,53382825420166.15,608198.0605973251,0.38586431563716594
2018-12-28,367.4040687552613,368.4696731091602,370.5364330899672,365.34367974723557,367.19801996679087,368.21863719805884,1638125.5868730047,53203361704232.62,607873.8211202577,0.38592191130821707
2018-12-31,367.19802094108667,368.2611167911602,370.3133959456525,365.1525563679841,366.9919721414758,368.0072722481939,1636628.2278969088,53023897988299.09,607549.5816431902,0.3859795069792682
2019-01-01,366.991973126912,368.0525604731602,370.0903588013378,364.96143298873267,366.78592431616073,367.79590729832887,1635130.8689208124,52844434272365.56,607225.3421661227,0.38603710265031926
2019-01-02,366.7859253127374,367.84400415516023,369.8673216570231,364.7703096094812,366.57987649084566,367.58454234846386,1633633.5099447162,52664970556432.03,606901.1026890553,0.3860946983213704
2019-01-03,366.5798774985627,367.63544783716026,369.64428451270845,364.5791862302297,366.3738286655306,367.3731773985989,1632136.15096862,52485506840498.5,606576.8632119878,0.38615229399242146
2019-01-04,366.3738296843881,367.4268915191602,369.4212473683937,364.38806285097826,366.1677808402155,367.1618124487339,1630638.791992524,52306043124564.97,606252.6237349204,0.3862098896634726
2019-01-07,366.16778187021345,367.21833520116024,369.19821022407905,364.1969394717268,365.96173301490046,366.95044749886887,1629141.4330164278,52126579408631.445,605928.3842578529,0.3862674853345237
2019-01-08,365.96173405603884,367.00977888316027,368.9751730797644,364.00581609247536,365.7556851895854,366.7390825490039,1627644.0740403316,51947115692697.92,605604.1447807854,0.3863250810055748
2019-01-09,365.75568624186417,366.80122256516023,368.7521359354497,363.8146927132239,365.5496373642703,366.5277175991389,1626146.7150642355,51767651976764.39,605279.9053037179,0.3863826766766259
2019-01-10,365.54963842768956,366.59266624716025,368.52909879113497,363.62356933397245,365.34358953895526,366.31635264927394,1624649.3560881391,51588188260830.86,604955.6658266505,0.386440272347677
2019-01-11,365.3435906135149,366.3841099291603,368.3060616468203,363.43244595472095,365.1375417136402,366.1049876994089,1623151.997112043,51408724544897.33,604631.4263495831,0.3864978680187281
2019-01-14,365.1375427993403,366.17555361116024,368.0830245025056,363.2413225754695,364.9314938883251,365.8936227495439,1621654.6381359468,51229260828963.8,604307.1868725156,0.3865554636897792
2019-01-15,364.9314949851656,365.96699729316026,367.85998735819095,363.05019919621805,364.72544606301005,365.68225779967895,1620157.2791598504,51049797113030.266,603982.9473954481,0.38661305936083035
2019-01-16,364.725447170991,365.7584409751603,367.6369502138762,362.8590758169666,364.51939823769504,365.47089284981394,1618659.9201837543,50870333397096.734,603658.7079183806,0.3866706550318814
2019-01-17,364.51939935681634,365.5498846571603,367.41391306956154,362.66795243771514,364.31335041238,365.2595278999489,1617162.5612076581,50690869681163.2,603334.4684413131,0.38672825070293254
2019-01-18,364.3133515426417,365.34132833916027,367.19087592524687,362.47682905846364,364.1073025870649,365.04816295008396,1615665.202231562,50511405965229.67,603010.2289642456,0.3867858463739836
2019-01-21,364.10730372846706,365.1327720211603,366.9678387809322,362.2857056792122,363.90125476174984,364.83679800021895,1614167.8432554659,50331942249296.14,602685.9894871782,0.38684344204503474
2019-01-22,363.9012559142924,364.9242157031603,366.74480163661747,362.09458229996073,363.6952069364348,364.625433050354,1612670.4842793695,50152478533362.61,602361.7500101107,0.38690103771608586
2019-01-23,363.6952081001178,364.7156593851603,366.5217644923028,361.9034589207093,363.4891591111197,364.414068100489,1611173.1253032733,49973014817429.08,602037.5105330432,0.38695863338713693
2019-01-24,363.4891602859431,364.5071030671603,366.2987273479881,361.71233554145783,363.28311128580464,364.20270315062396,1609675.7663271772,49793551101495.55,601713.2710559758,0.38701622905818805
2019-01-25,363.2831124717685,364.2985467491603,366.07569020367345,361.5212121622063,363.07706346048957,363.991338200759,1608178.4073510808,49614087385562.016,601389.0315789083,0.3870738247292391
2019-01-28,363.07706465759384,364.0899904311603,365.8526530593587,361.3300887829549,362.8710156351745,363.779973250894,1606681.0483749846,49434623669628.484,601064.7921018408,0.38713142040029025
2019-01-29,362.8710168434192,363.8814341131603,365.62961591504404,361.1389654037034,362.66496780985943,363.568608301029,1605183.6893988885,49255159953694.95,600740.5526247734,0.3871890160713414
2019-01-30,362.66496902924456,363.67287779516033,365.40657877072937,360.947842024452,362.45891998454437,363.357243351164,1603686.3304227924,49075696237761.42,600416.3131477059,0.38724661174239244
2019-01-31,362.4589212150699,363.4643214771603,365.1835416264147,360.7567186452005,362.2528721592293,363.145878401299,1602188.9714466962,48896232521827.89,600092.0736706384,0.38730420741344357
2019-02-01,362.2528734008953,363.2557651591603,364.96050448209996,360.56559526594907,362.04682433391423,362.93451345143404,1600691.6124705998,48716768805894.36,599767.8341935709,0.3873618030844947
2019-02-04,362.0468255867206,363.04720884116034,364.7374673377853,360.37447188669756,361.84077650859916,362.723148501569,1599194.2534945037,48537305089960.83,599443.5947165035,0.38741939875554576
2019-02-05,361.840777772546,362.8386525231603,364.5144301934706,360.1833485074461,361.6347286832841,362.511783551704,1597696.8945184075,48357841374027.3,599119.355239436,0.3874769944265969
2019-02-06,361.63472995837134,362.6300962051603,364.29139304915594,359.99222512819466,361.4286808579691,362.30041860183906,1596199.5355423111,48178377658093.766,598795.1157623685,0.387534590097648
2019-02-07,361.4286821441967,362.42153988716035,364.0683559048412,359.8011017489432,361.222633032654,362.08905365197404,1594702.176566215,47998913942160.234,598470.876285301,0.3875921857686991
2019-02-08,361.22263433002206,362.2129835691603,363.84531876052654,359.60997836969176,361.01658520733895,361.877688702109,1593204.8175901189,47819450226226.7,598146.6368082336,0.3876497814397502
2019-02-11,361.0165865158474,362.00442725116034,363.62228161621186,359.41885499044025,360.8105373820239,361.66632375224407,1591707.4586140227,47639986510293.17,597822.3973311661,0.3877073771108013
2019-02-12,360.8105387016728,361.79587093316036,363.3992444718972,359.2277316111888,360.6044895567088,361.45495880237905,1590210.0996379266,47460522794359.64,597498.1578540986,0.3877649727818524
2019-02-13,360.6044908874981,361.5873146151604,363.17620732758246,359.03660823193735,360.39844173139375,361.2435938525141,1588712.7406618302,47281059078426.11,597173.9183770311,0.3878225684529035
2019-02-14,360.3984430733235,361.37875829716035,362.9531701832678,358.8454848526859,360.1923939060787,361.0322289026491,1587215.381685734,47101595362492.58,596849.6788999636,0.3878801641239546
2019-02-15,360.19239525914884,361.17020197916037,362.7301330389531,358.65436147343445,359.9863460807636,360.82086395278407,1585718.0227096379,46922131646559.05,596525.4394228962,0.3879377597950057
2019-02-18,359.98634744497423,360.9616456611604,362.50709589463844,358.463238094183,359.78029825544854,360.6094990029191,1584220.6637335415,46742667930625.516,596201.1999458288,0.3879953554660568
2019-02-19,359.78029963079956,360.75308934316035,362.2840587503237,358.2721147149315,359.5742504301335,360.3981340530541,1582723.3047574454,46563204214691.984,595876.9604687613,0.3880529511371079
2019-02-20,359.57425181662495,360.5445330251604,362.06102160600904,358.08099133568004,359.3682026048184,360.1867691031891,1581225.9457813492,46383740498758.45,595552.7209916938,0.38811054680815904
2019-02-21,359.3682040024503,360.3359767071604,361.83798446169436,357.8898679564286,359.16215477950334,359.9754041533241,1579728.586805253,46204276782824.92,595228.4815146263,0.3881681424792101
2019-02-22,359.1621561882756,360.12742038916036,361.6149473173797,357.69874457717714,358.9561069541883,359.7640392034591,1578231.227829157,46024813066891.39,594904.2420375588,0.38822573815026123
2019-02-25,358.956108374101,359.9188640711604,361.39191017306496,357.5076211979257,358.7500591288732,359.55267425359415,1576733.8688530605,45845349350957.87,594580.0025604913,0.38828333382131236
2019-02-26,358.75006055992634,359.7103077531604,361.1688730287503,357.3164978186742,358.54401130355814,359.34130930372913,1575236.5098769644,45665885635024.336,594255.763083424,0.38834092949236343
2019-02-27,358.54401274575173,359.5017514351604,360.9458358844356,357.1253744394227,358.33796347824307,359.1299443538641,1573739.1509008682,45486421919090.805,593931.5236063565,0.38839852516341455
2019-02-28,358.33796493157706,359.2931951171604,360.72279874012094,356.9342510601713,358.131915652928,358.91857940399916,1572241.7919247719,45306958203157.27,593607.284129289,0.3884561208344657
2019-03-01,358.13191711740245,359.0846387991604,360.4997615958062,356.7431276809198,357.925867827613,358.70721445413415,1570744.4329486757,45127494487223.74,593283.0446522215,0.38851371650551675
2019-03-05,357.9258693032278,358.87608248116044,360.27672445149153,356.5520043016684,357.7198200022979,358.49584950426913,1569247.0739725796,44948030771290.21,592958.805175154,0.3885713121765679
2019-03-06,357.7198214890532,358.6675261631604,360.05368730717686,356.36088092241687,357.51377217698285,358.2844845544042,1567749.7149964834,44768567055356.68,592634.5656980865,0.38862890784761894
2019-03-07,357.5137736748785,358.4589698451604,359.8306501628622,356.1697575431654,357.3077243516678,358.07311960453916,1566252.3560203873,44589103339423.15,592310.326221019,0.38868650351867007
2019-03-08,357.30772586070384,358.25041352716045,359.60761301854745,355.97863416391397,357.1016765263527,357.8617546546742,1564754.9970442909,44409639623489.62,591986.0867439515,0.3887440991897212
2019-03-11,357.10167804652923,358.0418572091604,359.3845758742328,355.7875107846625,356.89562870103765,357.6503897048092,1563257.6380681947,44230175907556.086,591661.847266884,0.38880169486077226
2019-03-12,356.89563023235456,357.83330089116043,359.1615387299181,355.59638740541106,356.6895808757226,357.43902475494417,1561760.2790920986,44050712191622.555,591337.6077898167,0.3888592905318234
2019-03-13,356.68958241817995,357.62474457316046,358.93850158560343,355.40526402615956,356.4835330504075,357.2276598050792,1560262.9201160022,43871248475689.02,591013.3683127492,0.38891688620287446
2019-03-14,356.4835346040053,357.4161882551604,358.7154644412887,355.2141406469081,356.27748522509245,357.0162948552142,1558765.561139906,43691784759755.49,590689.1288356817,0.3889744818739256
2019-03-15,356.2774867898307,357.20763193716044,358.49242729697403,355.02301726765666,356.0714373997774,356.8049299053492,1557268.20216381,43512321043821.97,590364.8893586142,0.3890320775449767
2019-03-18,356.071438975656,356.99907561916046,358.26939015265935,354.8318938884052,355.8653895744623,356.5935649554842,1555770.8431877138,43332857327888.44,590040.6498815467,0.3890896732160278
2019-03-19,355.86539116148134,356.79051930116043,358.0463530083447,354.64077050915375,355.65934174914725,356.3822000056192,1554273.4842116176,43153393611954.91,589716.4104044792,0.3891472688870789
2019-03-20,355.65934334730673,356.58196298316045,357.82331586402995,354.4496471299023,355.4532939238322,356.17083505575425,1552776.1252355212,42973929896021.375,589392.1709274118,0.38920486455813
2019-03-22,355.45329553313206,356.3734066651605,357.6002787197153,354.2585237506508,355.2472460985171,355.95947010588924,1551278.766259425,42794466180087.84,589067.9314503444,0.3892624602291811
2019-03-25,355.24724771895745,356.16485034716044,357.3772415754006,354.06740037139934,355.04119827320204,355.7481051560242,1549781.407283329,42615002464154.31,588743.6919732769,0.3893200559002322
2019-03-26,355.0411999047828,355.95629402916046,357.15420443108593,353.8762769921479,354.83515044788703,355.53674020615927,1548284.0483072326,42435538748220.78,588419.4524962094,0.38937765157128335
2019-03-27,354.8351520906082,355.7477377111605,356.9311672867712,353.68515361289644,354.62910262257196,355.32537525629425,1546786.6893311364,42256075032287.25,588095.2130191419,0.3894352472423344
2019-03-28,354.6291042764335,355.53918139316045,356.7081301424565,353.494030233645,354.4230547972569,355.11401030642924,1545289.3303550403,42076611316353.72,587770.9735420744,0.38949284291338554
2019-03-29,354.42305646225884,355.33062507516047,356.48509299814185,353.3029068543935,354.2170069719418,354.9026453565643,1543791.971378944,41897147600420.19,587446.734065007,0.3895504385844366
2019-04-01,354.21700864808423,355.1220687571605,356.2620558538272,353.11178347514203,354.01095914662676,354.69128040669926,1542294.612402848,41717683884486.66,587122.4945879395,0.38960803425548773
2019-04-02,354.01096083390956,354.9135124391605,356.03901870951245,352.9206600958906,353.8049113213117,354.4799154568343,1540797.2534267516,41538220168553.125,586798.255110872,0.38966562992653886
2019-04-03,353.80491301973495,354.7049561211605,355.8159815651978,352.72953671663913,353.5988634959966,354.2685505069693,1539299.8944506554,41358756452619.59,586474.0156338045,0.38972322559758993
2019-04-04,353.5988652055603,354.4963998031605,355.5929444208831,352.5384133373877,353.39281567068156,354.0571855571043,1537802.5354745593,41179292736686.06,586149.7761567371,0.38978082126864105
2019-04-05,353.3928173913857,354.2878434851605,355.3699072765684,352.34728995813623,353.1867678453665,353.8458206072393,1536305.176498463,40999829020752.53,585825.5366796696,0.3898384169396921
2019-04-08,353.186769577211,354.0792871671605,355.14687013225375,352.1561665788847,352.9807200200514,353.6344556573743,1534807.8175223668,40820365304819.0,585501.2972026021,0.38989601261074325
2019-04-09,352.9807217630364,353.8707308491605,354.923832987939,351.96504319963327,352.77467219473635,353.4230907075093,1533310.4585462706,40640901588885.47,585177.0577255347,0.3899536082817944
2019-04-10,352.77467394886173,353.66217453116053,354.70079584362435,351.7739198203818,352.5686243694213,353.21172575764433,1531813.0995701745,40461437872951.94,584852.8182484672,0.39001120395284544
2019-04-11,352.56862613468707,353.4536182131605,354.4777586993097,351.58279644113037,352.3625765441062,353.0003608077793,1530315.7405940783,40281974157018.41,584528.5787713997,0.39006879962389657
2019-04-12,352.36257832051245,353.2450618951605,354.25472155499494,351.3916730618789,352.15652871879115,352.78899585791436,1528818.381617982,40102510441084.875,584204.3392943322,0.3901263952949477
2019-04-15,352.1565305063378,353.03650557716054,354.03168441068027,351.2005496826274,351.9504808934761,352.57763090804934,1527321.0226418858,39923046725151.34,583880.0998172648,0.39018399096599876
2019-04-16,351.9504826921632,352.8279492591605,353.8086472663656,351.00942630337596,351.744433068161,352.36626595818433,1525823.6636657896,39743583009217.81,583555.8603401973,0.3902415866370499
2019-04-18,351.7444348779885,352.6193929411605,353.5856101220509,350.8183029241245,351.53838524284595,352.15490100831937,1524326.3046896933,39564119293284.28,583231.6208631299,0.390299182308101
2019-04-22,351.5383870638139,352.41083662316055,353.36257297773625,350.62717954487306,351.33233741753094,351.94353605845436,1522828.9457135971,39384655577350.75,582907.3813860624,0.3903567779791521
2019-04-23,351.33233924963923,352.20228030516057,353.1395358334215,350.4360561656216,351.12628959221587,351.73217110858934,1521331.586737501,39205191861417.22,582583.1419089949,0.3904143736502032
2019-04-24,351.1262914354646,351.99372398716054,352.91649868910685,350.2449327863701,350.9202417669008,351.5208061587244,1519834.2277614048,39025728145483.69,582258.9024319274,0.3904719693212543
2019-04-25,350.92024362128996,351.78516766916056,352.69346154479217,350.05380940711865,350.71419394158573,351.30944120885937,1518336.8687853087,38846264429550.16,581934.6629548599,0.3905295649923054
2019-04-26,350.7141958071153,351.5766113511606,352.47042440047744,349.8626860278672,350.50814611627067,351.0980762589944,1516839.5098092123,38666800713616.625,581610.4234777924,0.3905871606633565
2019-04-30,350.5081479929407,351.36805503316054,352.24738725616277,349.67156264861575,350.3020982909556,350.8867113091294,1515342.1508331161,38487336997683.09,581286.1840007249,0.3906447563344076
